Metadata	Feature	Value	Coefficient	N	N.not.0	P.value	Q.value
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 1	M	8.29834158007925e-05	154	147	0.837331373480197	0.93645298693507
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_	Children	0.000109337495555104	154	40	0.837789456976425	0.93645298693507
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Bifidobacteriales|D_4_Bifidobacteriaceae	M	-0.000672345386271093	154	23	0.836290720293333	0.93645298693507
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Anaerovibrio	M	3.0431247366493e-05	154	43	0.83888655157823	0.936728289338368
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_uncultured	Medium	4.13054440039141e-07	154	6	0.84031510694323	0.937372778869804
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Tyzzerella 3	M	1.11786435186417e-06	154	6	0.844059828927425	0.938577184735163
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae|D_5_	M	1.77829730720174e-06	154	14	0.845988787078267	0.938577184735163
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Bilophila	Children	-1.25408231948879e-05	154	74	0.843083694389636	0.938577184735163
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Pseudomonadaceae|D_5_Pseudomonas	Medium	-2.11107417943772e-07	154	2	0.846418272768418	0.938577184735163
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Corynebacteriales|D_4_Corynebacteriaceae	M	1.05268668266773e-05	154	20	0.8465096679764	0.938577184735163
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae	M	9.01713889852924e-05	154	116	0.845553194066112	0.938577184735163
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Allisonella	Children	-3.48840530571323e-06	154	24	0.848427954462871	0.939757724208874
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Tannerellaceae|D_5_Parabacteroides	M	8.70551453224452e-05	154	115	0.850855318842921	0.941365969175557
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group	M	-0.000186154165256077	154	147	0.851589923068896	0.941365969175557
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospira	M	3.32027092610941e-05	154	99	0.854877771152982	0.942162588628062
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK3A20 group	Children	-9.07142568496968e-06	154	67	0.854525198488437	0.942162588628062
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelatoclostridium	M	-4.73961491606278e-06	154	35	0.854605834990955	0.942162588628062
Urban	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriaceae|D_5_Collinsella	Medium	-1.57004282061023e-05	154	133	0.857618123298381	0.944237553751518
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales	M	0.000168003028504288	154	137	0.859317445123032	0.945163343736722
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured	Children	1.1773192621045e-06	154	13	0.860797439300938	0.945846288094144
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Coriobacteriales Incertae Sedis|D_5_Phoenicibacter	M	5.91707098364943e-07	154	5	0.861687892985878	0.945880727993471
Urban	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae|D_5_Candidatus Methanogranum	Medium	6.70329755364321e-06	154	28	0.864940923425607	0.947115503405552
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidales RF16 group|D_5_uncultured bacterium	M	-7.70701975329685e-05	154	70	0.864595807410498	0.947115503405552
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured bacterium	M	-8.58250145404826e-05	154	140	0.866253689309165	0.947115503405552
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Flavonifractor	M	-1.59331255032454e-06	154	16	0.866050406912525	0.947115503405552
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_Clostridiales bacterium enrichment culture clone 06-1235251-67	M	-5.89131443294139e-06	154	70	0.869155913764797	0.949345893903811
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NC2004 group	Medium	-2.63345942174703e-06	154	13	0.871571134027515	0.950098830261677
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Ruminococcus 2	Medium	0.000129635929805593	154	118	0.870814072565707	0.950098830261677
Age_grp	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Campylobacteraceae|D_5_Campylobacter	Children	0.000142101447609136	154	113	0.877425650016522	0.950832323492314
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_|D_3_|D_4_|D_5_	Children	2.13270893085978e-06	154	10	0.877177724193885	0.950832323492314
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Roseburia	M	-0.000123333844733524	154	131	0.87411627071637	0.950832323492314
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Subdoligranulum	Medium	7.15095884861489e-05	154	152	0.87601783975533	0.950832323492314
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_UBA1819	Medium	1.10649440509605e-06	154	8	0.873154810411572	0.950832323492314
Age_grp	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Anaeroplasmatales|D_4_Anaeroplasmataceae|D_5_Anaeroplasma	Children	1.60950864281248e-05	154	91	0.877161634282281	0.950832323492314
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pasteurellales|D_4_Pasteurellaceae|D_5_	Medium	1.79159564633214e-06	154	13	0.885382400545403	0.958511330383961
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XIII|D_5_Family XIII UCG-001	Children	2.74830069901074e-06	154	66	0.88717323597277	0.959506613758369
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Butyricicoccus	Medium	-8.90333743172337e-06	154	124	0.888946605158877	0.960481071913566
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_uncultured	Medium	-2.3060479854537e-06	154	14	0.890692598882911	0.960482420538771
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae|D_5_Candidatus Lumbricincola	M	-0.000259978970602747	154	32	0.889880356823477	0.960482420538771
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Barnesiellaceae	Medium	-1.97024680965485e-06	154	2	0.895831709881026	0.965078975126233
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae AC2044 group	M	5.16804604504118e-06	154	14	0.899549304513655	0.96722240540659
Urban	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_Victivallaceae	Medium	-7.84134885904618e-06	154	58	0.899578331640644	0.96722240540659
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_uncultured rumen bacterium	Medium	-1.29639273266226e-05	154	27	0.90092494603047	0.96767463350048
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Sutterella	M	-2.88724580704656e-05	154	120	0.902635648142592	0.96767463350048
Gender	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales	M	4.43497761581752e-05	154	101	0.902286987400877	0.96767463350048
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Veillonellaceae|D_5_Veillonella	Children	-1.02755607137566e-05	154	78	0.903736197359669	0.96791201682198
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae	Medium	2.0814604230593e-06	154	16	0.905743084991331	0.969118694436789
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Flavonifractor	Medium	1.12969157465757e-06	154	16	0.906650460899359	0.9691477256798
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mycoplasmatales|D_4_Mycoplasmataceae	M	-0.000215151313221968	154	39	0.90879079624147	0.970493372125954
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Dorea	M	-1.44446216826924e-05	154	135	0.909696228150257	0.970518941078908
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_p-2534-18B5 gut group|D_5_uncultured bacterium	Children	0.000110184430295496	154	61	0.915952779629512	0.972464923604388
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Rikenellaceae|D_5_Rikenellaceae RC9 gut group	M	-0.000141495915830508	154	141	0.916819791736017	0.972464923604388
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Howardella	Medium	-4.04736252737123e-07	154	16	0.915189740081874	0.972464923604388
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae|D_5_Phascolarctobacterium	M	-3.06121892145728e-05	154	147	0.914023786237033	0.972464923604388
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rhodospirillales|D_4_uncultured|D_5_gut metagenome	M	-2.18999209728858e-05	154	83	0.916355343258913	0.972464923604388
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Deltaproteobacteria|D_3_Desulfovibrionales|D_4_Desulfovibrionaceae|D_5_Mailhella	Children	9.60242452950397e-08	154	3	0.912611526264246	0.972464923604388
Gender	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Aeromonadales|D_4_Succinivibrionaceae|D_5_Succinivibrio	M	0.000516827800502609	154	119	0.919738657970191	0.974622004259076
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae	Medium	-7.05097719825363e-05	154	130	0.92552745091028	0.979813195627133
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Xanthomonadales|D_4_Xanthomonadaceae	Children	4.52261740642584e-07	154	2	0.927700374366677	0.981170136578013
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Caproiciproducens	M	1.48951708558521e-06	154	22	0.930139706517095	0.982805966291096
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Candidatus Soleaferrea	Children	-3.74271848528927e-06	154	76	0.934803018418764	0.98542686735506
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Actinomycetales|D_4_Actinomycetaceae	M	-1.86021581063571e-06	154	13	0.935305246490497	0.98542686735506
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Negativicutes|D_3_Selenomonadales|D_4_Acidaminococcaceae	M	-2.34612043799e-05	154	148	0.933905767176581	0.98542686735506
Age_grp	D_0_Bacteria|D_1_Actinobacteria|D_2_Coriobacteriia|D_3_Coriobacteriales|D_4_Eggerthellaceae|D_5_Senegalimassilia	Children	4.1572241805655e-06	154	101	0.94820430110686	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Marinifilaceae|D_5_Butyricimonas	Children	5.80205293526492e-06	154	99	0.949276224303566	0.98569411851068
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_	M	-7.69024502490699e-06	154	84	0.936489321485034	0.98569411851068
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Prevotellaceae NK3B31 group	M	1.38130269590237e-05	154	121	0.958799496182094	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_gut metagenome|D_5_gut metagenome	Children	9.28946290799365e-06	154	34	0.95204494929649	0.98569411851068
Gender	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_uncultured bacterium|D_5_uncultured bacterium	M	-3.87653121492104e-05	154	131	0.93809125615947	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae|D_5_Leuconostoc	Children	-1.07196606985585e-07	154	6	0.966524879636979	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae|D_5_Weissella	M	1.18317304569139e-06	154	10	0.94488129462577	0.98569411851068
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Streptococcaceae|D_5_Streptococcus	Medium	3.17869461564325e-05	154	124	0.965433914976414	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiaceae 1|D_5_Sarcina	Children	4.73155032575361e-06	154	21	0.966690731632833	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_gut metagenome	M	4.98974259395341e-06	154	108	0.949977930546854	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_uncultured organism	M	2.39833403064257e-05	154	96	0.952971038205971	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Family XI|D_5_Ezakiella	M	3.13480074289687e-07	154	3	0.94998496509928	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_	M	3.24376987380374e-05	154	133	0.951559217478689	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Coprococcus 2	Children	-2.14052315566055e-05	154	104	0.957394136186384	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Lachnospiraceae NK3A20 group	M	2.27923849990708e-06	154	67	0.962463564902634	0.98569411851068
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_Marvinbryantia	Medium	-3.57140084626549e-06	154	92	0.966558055460863	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_uncultured	Children	-9.53337453168163e-07	154	44	0.965997698128554	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptococcaceae|D_5_uncultured	Children	2.55001622954061e-07	154	14	0.960462982194945	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Intestinibacter	Children	8.37686750656941e-06	154	90	0.958323034890101	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Peptostreptococcaceae|D_5_Terrisporobacter	M	-9.31473806932628e-07	154	17	0.957676984069848	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Erysipelotrichia|D_3_Erysipelotrichales|D_4_Erysipelotrichaceae|D_5_Erysipelotrichaceae UCG-006	Children	-7.83473796770603e-07	154	62	0.966465870276232	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Leptotrichiaceae|D_5_Sebaldella	Children	2.41748921938729e-07	154	5	0.966575579280333	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Kiritimatiellaeota|D_2_Kiritimatiellae|D_3_WCHB1-41|D_4_|D_5_	Children	2.96731045625849e-05	154	67	0.944144837226612	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Alphaproteobacteria|D_3_Rickettsiales|D_4_uncultured|D_5_uncultured alpha proteobacterium	Children	3.79433615609706e-07	154	12	0.9547152138369	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Parasutterella	Children	3.21501115340997e-07	154	3	0.966969949317439	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Sutterella	Children	1.03474955228007e-05	154	120	0.965766675081745	0.98569411851068
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Enterobacteriales|D_4_Enterobacteriaceae|D_5_Escherichia-Shigella	Medium	-0.000139571073403206	154	141	0.966606051429249	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Pseudomonadales|D_4_Pseudomonadaceae|D_5_Pseudomonas	Children	4.4902849311959e-08	154	2	0.967188854916876	0.98569411851068
Urban	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Anaeroplasmatales|D_4_Anaeroplasmataceae|D_5_Anaeroplasma	Medium	4.19799788048218e-06	154	91	0.967788684931921	0.98569411851068
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Izimaplasmatales|D_4_gut metagenome|D_5_gut metagenome	M	4.79503169033077e-06	154	90	0.939222801501404	0.98569411851068
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured organism|D_5_uncultured organism	M	-2.54166776802745e-06	154	40	0.950183873033345	0.98569411851068
Gender	D_0_Archaea|D_1_Euryarchaeota|D_2_Thermoplasmata|D_3_Methanomassiliicoccales|D_4_Methanomethylophilaceae	M	3.13586834154524e-06	154	38	0.942924797458922	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales|D_4_Leuconostocaceae	M	-1.15650152368467e-06	154	16	0.946500934137544	0.98569411851068
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae	Children	-0.000246027276347129	154	154	0.949222326143224	0.98569411851068
Gender	D_0_Bacteria|D_1_Actinobacteria|D_2_Actinobacteria|D_3_Micrococcales	M	-3.92855306094133e-06	154	18	0.941052265975692	0.98569411851068
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Bacteroides] pectinophilus group	M	-1.94886211670085e-06	154	25	0.969398765877595	0.986421479880991
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_uncultured	M	-7.84467562454502e-07	154	44	0.97141512074072	0.987560524409541
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Negativibacillus	M	9.58947180449364e-07	154	24	0.973888220427152	0.988249705705341
Age_grp	D_0_Bacteria|D_1_Lentisphaerae|D_2_Lentisphaeria|D_3_Victivallales|D_4_vadinBE97|D_5_	Children	1.14382965803207e-07	154	4	0.973733072957965	0.988249705705341
Age_grp	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Bacteroidaceae|D_5_Bacteroides	Children	5.04139895900288e-05	154	152	0.978055732153501	0.991512715528952
Gender	D_0_Bacteria|D_1_Tenericutes|D_2_Mollicutes|D_3_Mollicutes RF39|D_4_uncultured bacterium|D_5_uncultured bacterium	M	8.94973197294176e-06	154	131	0.978904924414143	0.991512715528952
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Clostridiales vadinBB60 group|D_5_Clostridiales bacterium enrichment culture clone 06-1235251-67	Children	8.27076148981873e-07	154	70	0.981937847054961	0.993566872281505
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Intestinimonas	M	3.50701669542586e-07	154	19	0.982737805553641	0.993566872281505
Urban	D_0_Bacteria|D_1_Proteobacteria|D_2_Gammaproteobacteria|D_3_Betaproteobacteriales|D_4_Burkholderiaceae|D_5_Parasutterella	Medium	1.55773676628122e-07	154	3	0.983966901099937	0.993896842303697
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured Porphyromonadaceae bacterium	M	-1.02587311993574e-05	154	120	0.984873683255805	0.993900939747609
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Muribaculaceae|D_5_uncultured bacterium	M	8.5475659500115e-06	154	95	0.987613527495605	0.994709916769456
Gender	D_0_Bacteria|D_1_Epsilonbacteraeota|D_2_Campylobacteria|D_3_Campylobacterales|D_4_Campylobacteraceae|D_5_Campylobacter	M	1.09499588786119e-05	154	113	0.990312763227447	0.994709916769456
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_[Eubacterium] coprostanoligenes group	Medium	8.00664778930459e-06	154	150	0.990015346056575	0.994709916769456
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Ruminococcaceae|D_5_Subdoligranulum	M	7.53648493009109e-06	154	152	0.986619268623739	0.994709916769456
Gender	D_0_Bacteria|D_1_Fusobacteria|D_2_Fusobacteriia|D_3_Fusobacteriales|D_4_Fusobacteriaceae	M	3.15274823684232e-06	154	45	0.990512363369396	0.994709916769456
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales	Children	5.92827265540006e-05	154	154	0.991096075109985	0.994709916769456
Age_grp	D_0_Bacteria|D_1_Cyanobacteria|D_2_Melainabacteria|D_3_Gastranaerophilales|D_4_Candidatus Melainabacteria bacterium MEL.A1|D_5_Candidatus Melainabacteria bacterium MEL.A1	Children	-4.87229287120468e-08	154	32	0.999570174442271	0.999607898230983
Age_grp	D_0_Bacteria|D_1_Firmicutes|D_2_Clostridia|D_3_Clostridiales|D_4_Lachnospiraceae|D_5_[Eubacterium] eligens group	Children	1.583850370511e-06	154	133	0.996996466033037	0.999607898230983
Urban	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli|D_3_Lactobacillales	Medium	-4.75054734502205e-07	154	137	0.999607898230983	0.999607898230983
Gender	D_0_Bacteria|D_1_Firmicutes|D_2_Bacilli	M	-2.4619398133445e-06	154	140	0.998488430208032	0.999607898230983
Urban	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Paraprevotella	Medium	0	154	0	NA	NA
Gender	D_0_Bacteria|D_1_Bacteroidetes|D_2_Bacteroidia|D_3_Bacteroidales|D_4_Prevotellaceae|D_5_Paraprevotella	M	0	154	0	NA	NA
